21.8014	22.4188	26.9562	23.5164	23.3302	24.2808	22.7814	22.1934	24.3396	22.1346	26.0252	24.8492	22.9382	26.3878	24.1436	24.124	24.8982	23.34	25.9468	22.8206	22.3796	20.9684	23.4772	21.8602	21.9092	24.0652	26.035	23.683	22.066	25.8194	22.6638	22.801	22.2424	23.487	21.086	21.1938	23.2518	24.6532	25.0844	21.2036	21.3996	23.9966	19.7532	24.8198	23.291	24.4376	24.5846	21.9876
22.2816	23.1636	27.8578	23.83	24.2612	24.9864	22.8696	22.801	24.9962	22.85	27.2208	24.3592	23.5654	27.309	24.8002	24.6924	25.8194	23.3792	26.9758	23.0362	23.2616	20.7724	24.0358	22.1248	21.9778	25.1236	27.1424	24.2122	23.1538	26.5544	23.3988	22.9284	22.2032	23.8692	20.8116	21.0272	23.6144	24.9668	25.4666	21.1742	21.6446	24.026	19.8218	25.2902	22.9676	24.8982	25.3882	22.2424
24.8982	25.5352	29.4062	24.3984	26.525	26.1722	23.3596	24.7218	26.084	25.3098	28.534	24.8198	25.7116	29.3572	26.9856	25.8194	27.162	24.2416	29.024	23.6536	25.8194	21.9386	25.0158	22.8794	22.605	27.2404	28.73	25.8292	25.4372	28.1714	25.8194	23.5752	22.8892	24.222	20.9292	21.772	24.4768	26.672	26.3192	21.7328	23.9084	24.4768	19.9002	26.476	23.4086	25.986	26.5544	23.0558
25.79	27.26	33.777	25.8096	27.4168	22.654	24.3984	25.7214	23.3204	26.7308	22.5756	23.6144	26.3192	31.3564	28.8084	24.418	25.104	22.2816	29.5924	25.2314	27.1032	22.8304	25.2216	25.8194	21.9974	29.4062	31.1996	25.692	25.4176	29.6022	27.3384	24.9668	23.8104	25.6724	21.1448	22.115	26.2506	29.1416	22.8794	21.8896	24.9668	26.3094	20.7038	25.9076	23.9476	28.4458	25.1236	25.8096
25.7312	27.3776	33.5124	25.8684	27.6814	22.4286	24.2318	25.8488	23.3498	26.8092	22.5854	19.7924	26.623	31.6896	20.7332	24.2024	24.8786	18.7242	30.4058	25.251	27.5148	22.6736	25.2608	25.9664	19.6258	20.204	31.7288	19.0084	25.7018	29.7002	27.7794	24.9472	22.213	25.4176	21.2036	21.0664	26.3682	20.792	18.6654	21.4192	21.576	26.4466	20.4588	20.1158	23.0852	21.6054	24.8982	25.9272
25.4078	27.4952	33.5418	25.888	27.8676	22.556	24.32	25.7116	23.3302	27.0346	22.3404	20.204	26.7406	31.8268	21.3212	24.0848	24.8786	18.6948	30.1804	25.3	27.4658	22.7716	25.2118	26.2408	19.6356	20.7136	31.4642	19.273	25.7116	29.9452	27.8676	25.0648	22.3796	25.4764	21.331	21.037	26.378	21.3016	19.1652	21.331	21.5662	26.574	20.5274	20.4196	23.1146	21.7132	25.1628	26.182
26.476	27.7696	33.9436	26.0056	27.652	22.5462	24.3984	25.9272	23.4478	26.77	22.4384	21.0174	26.721	31.6112	22.9676	24.2808	24.6336	19.3024	30.3078	25.2608	27.4854	22.752	25.2216	26.1918	19.9884	22.7128	31.5034	21.1546	25.545	29.6806	27.7696	25.0256	22.409	25.5352	21.3212	21.2428	26.2702	23.2224	20.155	21.4584	21.5368	26.4662	20.5666	21.9092	23.487	22.7716	25.1236	26.1232
24.7708	27.064	33.2674	26.0056	27.3286	22.4972	24.3494	25.7998	23.3792	26.6524	22.3306	21.4976	26.574	31.4152	24.81	24.0358	24.3494	19.7826	29.3572	25.2706	27.26	22.6932	25.202	26.2408	20.0766	25.0648	31.1212	22.8598	25.8978	29.5238	27.6128	24.9276	22.6638	25.6528	21.5074	21.3016	26.3682	25.545	20.5568	21.7426	21.9484	26.3388	20.5372	23.3302	23.3008	24.8002	24.8688	26.1428
24.7512	26.7112	32.1992	25.5842	26.9562	22.556	24.2024	25.4372	23.536	26.2016	22.605	20.4392	26.133	31.1212	23.095	23.977	24.124	19.0476	29.7884	24.4278	27.0738	22.0464	25.5646	22.8108	19.4298	22.3796	30.4156	20.4098	25.8194	29.465	27.358	24.2024	21.6642	24.9766	19.6356	20.1354	25.2314	23.3694	19.2142	21.4584	21.3114	25.9272	20.0178	21.9386	22.0954	23.2812	24.3396	23.4772
20.9488	20.4784	22.262	21.1938	21.3506	21.576	21.3996	21.0762	21.87	20.6156	20.6744	20.008	21.6838	21.625	20.596	21.282	21.6348	20.0276	21.87	20.9096	20.7528	21.1546	21.0076	19.2828	20.5862	19.8904	21.8112	20.4784	20.4784	22.2718	21.3604	21.1056	20.9096	21.2918	20.7136	20.8116	20.7822	20.3608	20.1942	20.4294	20.498	21.576	20.2824	20.4294	21.3016	20.6352	22.3502	18.9006
20.302	19.7924	21.4388	20.4196	20.4294	20.7234	20.7626	20.3314	20.9782	19.8512	19.7434	19.175	20.8704	20.6548	19.9786	20.302	20.6646	18.5968	20.8802	20.2236	20.0668	20.5078	19.9394	17.901	19.2632	18.93	20.939	19.469	19.5474	21.3604	20.596	20.4196	20.2334	20.694	20.0472	19.2632	20.3412	19.6552	19.2142	18.8908	19.9688	20.8508	19.6356	19.4102	20.6548	19.8022	21.1056	17.6168
20.2726	19.7728	21.3506	20.3902	20.4294	20.6842	20.6744	20.3314	20.9684	19.8708	19.7924	19.0672	20.8508	20.5862	19.9002	20.2726	20.6352	18.587	20.8508	20.204	20.057	20.5078	19.9296	17.852	19.224	18.8908	20.9096	19.4396	19.4396	21.3212	20.5862	20.4392	20.204	20.6254	19.9884	19.1848	20.5372	19.6356	19.126	18.8124	19.8904	20.8116	19.5964	19.371	20.6548	19.7728	21.0762	17.558
19.959	19.4298	20.8312	20.1256	19.9982	20.1452	20.4	20.0276	20.547	19.4004	18.9594	18.4694	20.4588	20.204	19.5768	19.5866	19.9786	17.8912	20.4098	19.8708	19.6356	20.0962	19.3416	16.7838	18.5184	18.4106	20.4	18.7732	18.734	20.9194	20.155	20.1158	19.8708	20.2726	19.5768	18.2832	19.7434	19.2828	18.4596	17.6952	19.5866	20.5176	19.2142	18.7046	20.3216	19.3906	20.596	16.578
25.8194	27.9166	32.9244	23.8888	28.6712	23.2126	24.0162	24.957	23.3302	27.9068	21.9876	26.1134	27.1032	31.2878	29.2984	23.2126	26.3094	26.7014	30.6116	23.4184	27.505	21.7034	24.0358	24.369	25.3784	29.4454	31.3466	27.5148	24.0064	29.612	27.5344	23.291	25.0844	24.6532	21.821	26.868	23.6928	29.367	26.7112	25.8194	27.5932	25.0354	21.135	27.1424	24.6924	27.5932	25.5548	22.6932
25.7214	27.2992	27.8872	22.507	27.701	22.9676	23.242	23.9378	24.173	27.5638	22.654	25.055	26.9268	29.7296	23.9868	23.1244	24.9374	22.7324	29.2592	22.5462	26.9072	22.605	23.2028	22.213	22.6736	24.3592	27.0346	22.1052	22.2228	27.2404	27.0444	22.5952	24.1926	23.5752	23.2322	22.605	22.7226	25.5842	22.9284	22.6344	25.4666	22.9872	22.9186	22.7716	24.0946	23.9476	26.0056	22.213
21.9386	22.1934	23.1538	20.9684	23.4282	22.0366	21.5956	21.6936	23.0852	22.7814	21.6936	23.6634	23.3694	24.0554	21.8112	21.87	23.0166	22.1738	23.4772	20.7136	22.3306	22.2032	20.7724	21.429	22.3502	22.9872	23.0754	21.6642	20.743	23.389	22.9088	21.2134	21.9092	21.772	22.1836	22.1836	20.694	22.458	21.8112	22.4188	20.988	21.6348	21.4682	22.2424	22.4384	22.164	22.9872	20.8508
21.821	21.9484	23.095	21.0272	23.242	22.066	21.5564	21.6152	22.997	22.6344	21.5956	22.4384	23.242	23.83	21.8014	21.8112	22.8696	21.8112	23.3792	20.7724	22.3208	22.115	20.5764	21.2428	22.0954	22.6638	22.899	21.4976	20.8116	23.2126	22.7324	21.184	21.8112	21.7426	22.0464	22.066	20.302	22.2032	21.1938	22.2816	22.1052	21.5858	21.429	21.9876	22.3502	22.0072	22.8892	20.7528
21.821	21.968	23.438	21.0272	22.948	22.752	21.5662	21.5368	23.046	22.3404	22.1248	21.674	23.2028	23.4772	21.968	22.1738	23.1048	22.1444	23.4282	20.7626	22.3502	22.1346	20.5568	21.2526	21.9386	22.507	23.0852	21.527	20.8802	23.389	22.8108	21.2036	21.8112	21.772	22.0268	22.2914	20.743	22.164	21.0468	22.1836	22.0464	21.576	21.5172	21.9288	22.3208	21.9386	23.2028	20.7332
21.8308	21.8896	23.389	21.1252	22.7128	22.6834	21.6152	21.4976	23.0362	22.2424	22.0366	22.9088	23.144	23.2616	22.556	22.1248	22.8892	22.6344	23.3498	20.8312	22.1836	22.1248	20.5176	21.184	22.7912	22.752	22.948	22.5854	20.5764	23.3498	22.7422	21.2134	22.4972	21.6838	21.968	22.7618	20.8116	22.6442	23.1146	22.5462	22.1444	21.6446	21.4584	22.7324	22.3306	22.3502	23.1048	20.5372
21.8896	21.9484	23.2616	21.1252	22.5266	22.5756	21.6152	21.5368	22.9382	22.2522	21.9484	22.5658	23.0656	23.144	22.4286	22.0366	22.7716	22.36	23.2224	20.8508	22.3208	22.1444	20.6744	20.9782	22.5756	22.4678	22.8206	22.4678	20.5078	23.2714	22.752	21.2428	22.3992	21.7328	21.9974	22.6246	20.8312	22.4776	22.8206	22.3796	22.017	21.6348	21.5368	22.5364	22.4286	22.3404	22.9872	20.6156
21.3898	21.1546	22.654	20.8116	21.919	22.0072	21.38	20.988	22.2424	21.429	21.3604	21.3996	22.213	22.164	21.625	21.478	22.1248	21.3408	22.4384	20.6842	21.3996	21.5564	20.498	20.204	21.6446	21.3408	22.2228	21.5956	20.1746	22.6442	21.9288	20.89	21.8112	21.1938	21.4388	21.7328	20.5568	21.478	21.8014	21.5368	21.2428	21.2918	20.9292	21.6348	21.8112	21.6152	22.4286	19.5964
21.3604	21.1644	22.556	20.8508	21.919	21.8504	21.3604	20.9292	22.0954	21.4486	21.1644	21.2918	22.1738	22.0464	21.4976	21.2624	21.9974	21.1252	22.3404	20.6842	21.4486	21.5172	20.6254	19.9002	21.4878	21.0664	22.1248	21.4388	19.9884	22.556	21.9582	20.89	21.723	21.184	21.3996	21.4584	20.5176	21.331	21.6348	21.2918	21.1056	21.2918	20.8606	21.4682	21.8014	21.4878	22.2522	19.3024
20.841	20.4588	21.6054	20.4784	21.0076	21.0664	20.9684	20.6156	21.3506	20.596	20.3412	20.4588	21.5564	21.1448	20.8508	20.5176	21.1252	20.2628	21.5564	20.2432	20.7234	21.086	19.0574	19.0084	20.6744	20.2824	21.2722	20.7332	19.2142	21.87	21.2526	20.5568	21.1644	20.7332	20.8508	20.5666	20.1746	20.694	20.8214	20.3608	20.4	20.9194	20.3216	20.7528	21.1644	20.8606	21.478	18.3616
20.5176	20.0962	21.2232	20.2824	20.6156	20.694	20.7136	20.4	20.9978	20.1648	19.9786	19.9982	21.1448	20.6156	20.5372	20.1648	20.7136	19.812	21.086	19.9786	20.3314	20.8802	18.7438	18.4988	20.2236	19.8316	20.8606	20.3608	18.9692	21.4976	20.841	20.3314	20.792	20.547	20.5568	20.0864	19.9296	20.2922	20.3804	19.8414	20.0668	20.6548	19.9982	20.3412	20.9194	20.4686	21.184	17.8912
20.0668	19.4396	20.5568	19.9002	19.91	20.0864	20.2138	19.9884	20.4	19.4592	19.3906	19.2828	20.5176	19.9884	19.9296	19.5768	19.7924	19.0966	20.3608	19.6356	19.7434	20.302	18.6458	17.901	19.5768	19.028	20.1746	19.6552	18.6066	20.8704	20.204	19.9786	20.3314	20.1746	19.9884	19.4396	19.567	19.5768	19.6748	19.224	19.5572	20.2432	19.4396	19.6356	20.4196	19.8414	20.4294	17.3424
23.9378	25.7018	30.053	24.3788	26.3976	27.0248	23.6928	23.8888	26.1722	25.594	28.7006	26.3388	25.2412	29.5826	26.8876	25.5254	29.0926	26.1722	29.7492	23.2028	25.3098	24.3984	24.5846	23.7712	25.1334	27.5246	30.8958	26.8876	24.0848	27.7892	25.2412	23.6634	24.2318	24.6042	24.7806	26.7014	23.7614	26.8876	26.1036	25.2412	24.4376	24.2514	24.124	26.5544	24.761	26.035	26.7896	22.1444
26.7896	28.5536	31.5916	24.5062	29.3866	29.2102	24.4082	25.5254	28.0734	28.436	30.9056	26.6622	27.5638	31.9444	29.8276	27.2698	31.4544	27.5148	32.0228	24.026	28.0538	22.7422	25.5352	25.0256	26.3388	29.5336	33.2772	28.3674	25.6528	29.906	27.946	23.9378	25.1236	25.3	21.821	28.1518	24.761	29.073	27.4266	26.5152	27.015	25.8194	21.233	27.9166	24.6238	27.26	28.926	23.536
27.4168	28.6614	34.5512	25.4568	28.9946	22.3404	25.0942	26.5152	23.9476	28.5536	21.8014	22.2326	27.7206	32.3168	25.104	23.977	25.8194	21.6152	31.7484	24.81	28.3968	24.0652	25.1432	24.6238	23.3204	25.6528	31.8464	23.2616	22.2032	30.4058	28.387	24.761	23.9476	26.0938	22.066	24.1436	25.9468	26.4074	21.8112	23.5948	24.4572	26.0252	21.6838	23.4478	24.369	26.2408	25.8194	24.4572
27.3972	30.494	36.0016	21.9288	30.7292	23.9182	23.4968	24.614	25.5058	30.3764	22.85	21.5466	29.6708	34.1494	23.732	25.3588	26.5348	19.1358	33.2576	23.6144	30.1412	22.6344	26.1526	24.4768	20.1942	23.9182	33.7672	21.0958	23.9476	31.6112	30.3078	22.997	23.7712	23.7516	22.8304	20.4	24.5062	24.8982	20.3902	22.0366	24.5454	22.3306	22.9186	22.164	22.8696	24.075	27.3776	24.908
27.7892	29.1808	35.3842	23.8104	29.2396	23.0558	23.4968	24.4474	24.6336	28.3772	22.6344	21.4584	28.1518	32.993	23.4968	24.9962	25.2216	19.1554	31.5132	24.4082	29.1122	23.4184	26.2506	22.9578	20.0668	23.0362	32.4932	21.184	23.9476	31.4152	29.4552	23.9084	22.4972	24.3396	21.184	20.1452	25.4764	24.075	20.106	22.2032	21.6348	23.9868	21.5564	22.703	22.6932	23.9476	26.5544	23.781
26.8288	28.828	35.3352	23.3498	28.7888	22.6932	22.899	24.2612	24.3886	28.1126	22.2424	20.9096	28.0636	32.9636	22.9872	24.9864	25.3392	18.9496	31.082	24.4082	28.9946	22.8206	26.182	23.0068	20.057	22.5168	32.6304	20.9194	23.3204	31.0722	29.4454	23.5948	21.9974	23.438	20.694	20.2628	25.6332	23.5556	19.6846	22.5168	21.2918	23.2518	21.3506	22.164	22.2032	23.3204	26.0644	23.7124
26.084	28.5536	35.3646	23.8202	28.583	22.8108	23.0558	24.6238	24.222	27.9166	21.7916	20.9096	27.9068	32.7774	22.8696	24.7316	25.447	19.1064	30.5626	24.6826	28.681	22.9872	26.525	23.1048	20.0276	22.3698	31.7484	20.792	23.3988	31.033	29.2984	23.9966	21.8994	23.4968	20.5176	20.1844	26.3976	23.3694	20.0178	22.7814	20.9488	23.6928	21.1644	21.8798	22.2032	23.3204	25.9468	24.1436
25.5842	28.3086	35.2862	24.1926	28.4948	22.7324	23.4674	24.3886	24.3592	27.701	21.7328	21.135	27.7206	32.7088	22.9382	24.6336	25.5352	19.6552	30.6018	25.104	28.534	23.0362	27.2894	23.2224	20.0962	22.7716	32.209	21.037	24.1142	30.3274	29.0534	24.5454	22.1836	24.0554	21.6054	20.7038	26.7602	23.3694	20.1354	22.458	21.4976	24.222	21.2036	22.2914	22.752	23.1832	26.0448	24.2514
26.5152	28.6222	35.1882	23.4674	28.2204	23.095	22.801	24.124	24.4572	27.4462	22.2718	22.1934	27.5736	32.7088	21.4388	24.8296	25.5058	21.282	30.7782	24.81	28.4458	22.6148	26.5348	23.3204	20.988	22.262	32.0032	21.0664	23.6144	30.592	28.8868	23.6046	21.4486	23.3498	20.3216	20.4588	26.1428	21.723	21.2036	22.7422	20.596	23.0558	21.3212	21.8308	21.9288	21.7132	26.2114	24.0848
22.948	22.9382	24.3788	22.3306	23.7712	23.5556	22.556	22.556	23.928	23.3106	23.3988	22.36	24.0456	24.1436	22.2718	23.5654	23.6144	22.4286	24.3102	22.4678	23.3694	22.6834	23.2224	21.9974	22.5756	22.1444	24.0554	22.3404	22.9382	24.565	23.7614	22.2228	22.3698	22.4384	21.8798	22.6148	22.311	22.066	22.4188	22.4678	21.821	22.5168	22.262	22.4972	22.6344	22.1542	23.977	21.6838
22.8108	22.7324	24.0652	22.2032	23.3792	23.3008	22.4678	22.4188	23.6928	23.0264	23.0656	22.0758	23.83	23.7614	22.0856	23.3596	23.2812	22.0562	24.0456	22.36	23.1342	22.556	23.0068	21.7328	22.2228	21.772	23.8006	22.164	22.801	24.2906	23.5556	22.1248	22.2816	22.3698	21.8112	22.4384	22.164	21.8504	22.1738	22.2326	21.7622	22.4384	22.0954	22.262	22.556	22.017	23.7418	21.3898
22.36	22.262	23.7516	21.9876	22.9676	23.0656	22.3502	22.0464	23.438	22.605	22.3502	21.6152	23.5164	23.4184	21.8112	23.0754	22.899	21.4584	23.585	22.0268	22.6834	22.2326	22.6148	21.1742	21.8406	21.38	23.3694	21.8308	22.3306	23.9182	23.1636	21.9778	22.066	22.2424	21.625	22.0464	21.8308	21.5564	21.674	21.8504	21.5956	22.3012	21.674	21.87	22.3012	21.7916	23.438	20.7724
21.772	21.3408	23.0362	21.8602	22.1738	22.409	21.8504	21.5466	22.752	21.5662	21.7524	20.89	22.6344	22.4286	21.233	22.2914	22.0954	20.5372	22.6344	21.8014	21.723	21.7818	21.8504	20.3118	21.1742	20.4294	22.5364	21.2428	21.6152	23.1244	22.2914	21.8014	21.576	21.821	21.0958	21.233	21.5858	20.8802	21.0566	21.1742	21.135	22.0268	20.8508	21.184	21.8504	21.1448	22.7422	19.91
21.5368	21.233	22.7716	21.8112	21.9876	22.1542	21.87	21.429	22.5168	21.3996	21.3212	20.5764	22.4384	22.2424	21.0272	21.9876	21.8112	20.1648	22.4188	21.6152	21.5368	21.5956	21.625	19.7434	20.9684	20.1354	22.311	21.0468	21.2624	22.8696	22.0856	21.7426	21.38	21.7132	20.8312	20.8704	21.478	20.6352	20.7724	20.6254	20.9292	22.0072	20.645	20.89	21.7132	20.9096	22.5364	19.4298
21.2134	20.7822	22.213	21.5662	21.5172	21.6152	21.5368	21.184	22.0856	20.9096	20.743	19.959	21.9974	21.7524	20.6646	21.4192	21.3212	19.4298	21.9484	21.2918	21.086	21.2134	21.0272	19.0182	20.2236	19.665	21.7916	20.4392	20.7234	22.3894	21.6544	21.4976	21.0468	21.4976	20.5176	20.1452	21.1644	20.3216	20.106	19.8708	20.5764	21.7818	20.3412	20.2824	21.3604	20.4686	22.066	18.7144
17.7148	17.4208	17.9304	18.6948	17.362	17.5188	18.6164	18.2636	17.9304	17.019	16.284	16.4212	18.0088	17.5972	17.3914	16.8328	17.2934	15.6764	17.2836	18.3812	17.4992	18.0186	16.676	14.7944	16.3722	16.3722	17.5384	16.7152	16.9896	18.0088	17.607	18.6556	17.6854	18.3812	17.4306	16.0978	18.2244	17.068	16.431	15.4608	17.4208	18.8516	17.264	16.5976	18.0774	17.0092	17.8324	14.5788
17.7246	17.3914	17.9304	18.7046	17.3718	17.5482	18.6262	18.244	17.95	17.0288	16.3428	16.4702	18.0088	17.6266	17.411	16.872	17.3522	15.7352	17.2934	18.3518	17.4894	18.0284	16.7544	14.814	16.4016	16.4016	17.5384	16.7152	17.0876	18.0186	17.5972	18.6948	17.6952	18.3224	17.4404	16.1664	18.244	17.0778	16.4604	15.5196	17.4208	18.8614	17.2444	16.6074	18.1166	17.0876	17.8128	14.618
23.2322	26.1526	31.3956	23.9672	26.1134	19.9688	23.4576	23.8888	21.8112	26.0056	18.6066	27.3874	25.6724	29.2494	28.7398	19.6748	23.7614	26.1624	28.4556	22.6932	25.8194	21.0174	20.0178	23.6536	25.1726	28.2008	29.3572	26.9758	19.0574	27.1326	25.839	23.1048	24.7218	24.3396	21.7622	26.3388	23.242	28.8378	26.5446	25.104	26.5544	24.5356	20.8508	27.2698	24.3788	27.1718	23.6144	22.2816
23.5458	26.1526	31.5916	23.8594	26.1624	20.0668	23.5066	23.8398	21.8994	26.0056	18.7242	27.4168	25.6822	29.4454	28.8378	19.714	23.8888	26.3388	28.5732	22.7324	25.8194	20.9684	20.155	23.7908	25.3	28.3576	29.4944	27.1326	19.2338	27.3482	25.9272	23.1734	25.006	24.3396	21.7426	26.5152	23.3106	28.9064	26.7504	25.2314	26.77	24.8688	20.792	27.3776	24.3592	27.211	23.6536	22.3992
24.565	27.7108	33.4536	24.4572	27.7304	20.9488	24.0848	25.0844	22.9186	27.8088	19.7728	28.1518	27.1914	31.4152	30.445	20.4588	24.6042	27.8284	30.5822	23.5752	27.3188	21.9484	20.5764	25.104	26.7504	30.1608	31.0428	28.6222	19.6552	28.8378	27.3972	23.732	25.8586	24.9276	22.3012	28.142	24.2416	30.788	28.1714	26.6524	28.4458	25.5842	21.5172	28.9456	25.594	28.5732	24.5944	23.3498
26.0742	28.73	33.3556	24.6336	28.926	21.6348	24.4768	25.8194	23.634	29.2102	20.3608	21.6348	28.338	32.3168	24.32	21.1448	25.3686	19.4102	32.2874	23.634	28.4948	22.4776	21.3212	22.3992	20.1452	25.6234	31.5426	22.5266	19.3122	29.6512	28.4948	23.8104	23.83	25.3588	22.703	20.204	24.2808	26.0938	20.5176	21.7132	24.5062	25.5744	22.1248	22.9382	24.3788	25.055	25.3	22.4188
26.6328	29.7296	33.9534	25.1824	30.0726	21.968	24.8884	25.6332	24.2122	30.1314	21.0076	21.2722	29.3082	33.2576	23.7712	21.7328	25.6626	19.2632	32.9048	23.7516	29.2984	22.8402	21.331	22.1346	20.1256	24.418	31.6602	21.3212	19.4984	30.2784	29.5434	24.2612	23.4968	26.0154	23.3498	19.6944	24.4278	25.4764	19.9786	21.2526	25.3882	26.1134	22.5952	21.7622	24.369	23.9476	25.8096	22.1542
25.9566	31.327	34.5218	23.2028	31.4152	22.1738	23.7712	24.8688	24.8688	31.4348	21.8112	21.8112	30.445	34.7374	24.5552	22.5756	26.1134	19.616	34.4042	24.0946	30.4058	23.1538	22.0072	22.4384	20.302	25.8194	32.6304	22.1836	20.106	30.7684	30.6704	23.5948	24.4572	24.075	24.222	19.8316	24.8394	26.9366	20.6156	21.527	25.8586	23.3302	23.6536	22.5952	23.9084	25.0158	26.4858	22.4972
28.3478	33.5516	35.8938	22.4188	33.0714	23.9672	24.369	26.182	26.476	33.1204	23.1244	22.5364	32.503	36.4426	24.614	23.732	27.4462	20.1452	36.0114	23.3792	32.1502	24.1436	22.556	22.3796	20.8018	24.124	33.9926	21.4584	21.1056	32.209	32.454	23.5066	25.1628	25.0648	25.4372	20.6548	23.928	26.3486	20.8312	22.1934	26.9562	23.3988	25.1824	22.2522	24.4964	24.6238	28.0832	22.8206
28.093	32.9146	36.1878	23.046	32.1698	24.222	24.5258	26.3878	26.5642	32.5324	23.6144	23.3498	32.0522	35.9134	24.3788	24.1044	27.8676	21.4094	35.5312	22.5658	31.9542	24.0848	22.85	21.5858	21.2428	24.1926	33.7182	21.7328	22.5364	32.5128	32.454	23.4184	24.8198	24.908	24.908	21.135	23.1048	25.9762	21.7328	21.7622	26.1232	23.4968	25.055	22.507	24.222	24.32	28.2694	21.9582
